"geonlp_id","entry_id","body","suffix","fullname","body_kana","suffix_kana","ne_class","hypernym","address","tel","longitude","latitude","code"
"","36480","三好","郡/","三好郡","ミヨシ","グン/","行政地域/郡","徳島県","徳島県三好郡","","133.99429","34.0336","lasdec:364801/jisx0402:36480"
"","36481","三野","町/","三野町","ミノ","チョウ/","市区町村/町","徳島県/三好郡","三好郡三野町大字芝生１０３９番地","0883-77-2311","133.97141","34.04195","lasdec:364819/jisx0402:36481"
"","36482","三好","町/","三好町","ミヨシ","チョウ/","市区町村/町","徳島県/三好郡","三好郡三好町大字昼間字市場３６７３番地の１","0883-79-3111","133.88086","34.03862","lasdec:364827/jisx0402:36482"
"","36483","池田","町/","池田町","イケダ","チョウ/","市区町村/町","徳島県/三好郡","三好郡池田町字シンマチ１５００番地の２","0883-72-2111","133.80695","34.02586","lasdec:364835/jisx0402:36483"
"","36484","山城","町/","山城町","ヤマシロ","チョウ/","市区町村/町","徳島県/三好郡","三好郡山城町大川持字ゴミ５１８番地の９","0883-86-1111","133.75471","33.96681","lasdec:364843/jisx0402:36484"
"","36485","井川","町/","井川町","イカワ","チョウ/","市区町村/町","徳島県/三好郡","三好郡井川町辻７３番地","0883-78-2111","133.88011","34.02973","lasdec:364851/jisx0402:36485"
"","36486","三加茂","町/","三加茂町","ミカモ","チョウ/","市区町村/町","徳島県/三好郡","三好郡三加茂町加茂３３６０番地","0883-82-2100","","","lasdec:364860/jisx0402:36486"
"","36487","東祖谷山","村/","東祖谷山村","ヒガシイヤヤマ","ソン/","市区町村/村","徳島県/三好郡","三好郡東祖谷山村字京上１５７－２番地","0883-88-2211","133.90501","33.86684","lasdec:364878/jisx0402:36487"
"","36488","西祖谷山","村/","西祖谷山村","ニシイヤヤマ","ソン/","市区町村/村","徳島県/三好郡","三好郡西祖谷山村字一宇３４３番地の２","0883-87-2211","133.8183","33.89205","lasdec:364886/jisx0402:36488"
"","36489","東みよし","町/","東みよし町","ヒガシミヨシ","チョウ/","市区町村/町","徳島県/三好郡","三好郡東みよし町加茂３３６０","0883-82-2100","133.92476","34.0408","lasdec:364894/jisx0402:36489"
"","37201","高松","市/","高松市","タカマツ","シ/","市区町村/市","香川県","高松市番町１－８－１５","087-839-2011","134.04649","34.34239","lasdec:372013/jisx0402:37201"
"","37202","丸亀","市/","丸亀市","マルガメ","シ/","市区町村/市","香川県","丸亀市大手町２－３－１","0877-23-2111","133.79773","34.28942","lasdec:372021/jisx0402:37202"
"","37203","坂出","市/","坂出市","サカイデ","シ/","市区町村/市","香川県","坂出市室町２－３－５","0877-44-5002","133.85991","34.31646","lasdec:372030/jisx0402:37203"
"","37204","善通寺","市/","善通寺市","ゼンツウジ","シ/","市区町村/市","香川県","善通寺市文京町２－１－１","0877-62-2121","133.78879","34.22681","lasdec:372048/jisx0402:37204"
"","37205","観音寺","市/","観音寺市","カンオンジ","シ/","市区町村/市","香川県","観音寺市坂本町一丁目１－１","0875-23-3900","133.66098","34.12754","lasdec:372056/jisx0402:37205"
"","37206","さぬき","市/","さぬき市","サヌキ","シ/","市区町村/市","香川県","さぬき市志度５３８５－８","087-894-1111","134.1722","34.32515","lasdec:372064/jisx0402:37206"
"","37207","東かがわ","市/","東かがわ市","ヒガシカガワ","シ/","市区町村/市","香川県","東かがわ市湊１８４７－１","0879-26-1214","134.36038","34.2429","lasdec:372072/jisx0402:37207"
"","37208","三豊","市/","三豊市","ミトヨ","シ/","市区町村/市","香川県","三豊市高瀬町下勝間２３７３","0875-73-3000","133.72069","34.17916","lasdec:372081/jisx0402:37208"
"","37300","大川","郡/","大川郡","オオカワ","グン/","行政地域/郡","香川県","香川県大川郡","","134.24873","34.28605","lasdec:373001/jisx0402:37300"
"","37301","引田","町/","引田町","ヒケタ","チョウ/","市区町村/町","香川県/大川郡","大川郡引田町引田５１３番地１","0879-33-2500","","","lasdec:373010/jisx0402:37301"
"","37302","白鳥","町/","白鳥町","シロトリ","チョウ/","市区町村/町","香川県/大川郡","大川郡白鳥町湊１８４７番地","0879-25-4111","","","lasdec:373028/jisx0402:37302"
"","37303","大内","町/","大内町","オオチ","チョウ/","市区町村/町","香川県/大川郡","大川郡大内町三本松１１７２番地","0879-25-2111","","","lasdec:373036/jisx0402:37303"
"","37304","津田","町/","津田町","ツダ","チョウ/","市区町村/町","香川県/大川郡","大川郡津田町津田１３８番地１５","0879-42-3101","134.24873","34.28605","lasdec:373044/jisx0402:37304"
"","37305","大川","町/","大川町","オオカワ","チョウ/","市区町村/町","香川県/大川郡","大川郡大川町富田中２１０９番地","0879-43-3501","134.23624","34.26423","lasdec:373052/jisx0402:37305"
"","37306","志度","町/","志度町","シド","チョウ/","市区町村/町","香川県/大川郡","大川郡志度町大字志度５６１番地の１","087-894-1111","134.1741","34.32364","lasdec:373061/jisx0402:37306"
"","37307","寒川","町/","寒川町","サンガワ","チョウ/","市区町村/町","香川県/大川郡","大川郡寒川町石田東甲９３１番地","0879-43-2511","134.20242","34.26731","lasdec:373079/jisx0402:37307"
"","37308","長尾","町/","長尾町","ナガオ","チョウ/","市区町村/町","香川県/大川郡","大川郡長尾町東８８８番地の５","0879-52-2511","134.17625","34.26441","lasdec:373087/jisx0402:37308"
"","37320","小豆","郡/","小豆郡","ショウズ","グン/","行政地域/郡","香川県","香川県小豆郡","","134.22624","34.5069","lasdec:373206/jisx0402:37320"
"","37321","内海","町/","内海町","ウチノミ","チョウ/","市区町村/町","香川県/小豆郡","小豆郡内海町安田甲１４４番地９０","0879-82-2111","","","lasdec:373214/jisx0402:37321"
"","37322","土庄","町/","土庄町","トノショウ","チョウ/","市区町村/町","香川県/小豆郡","小豆郡土庄町甲５５９－２","0879-62-7000","134.22624","34.5069","lasdec:373222/jisx0402:37322"
"","37323","池田","町/","池田町","イケダ","チョウ/","市区町村/町","香川県/小豆郡","小豆郡池田町大字池田２１００番地の４","0879-75-0555","134.23399","34.48296","lasdec:373231/jisx0402:37323"
"","37324","小豆島","町/","小豆島町","ショウドシマ","チョウ/","市区町村/町","香川県/小豆郡","小豆郡小豆島町池田２１００－４","0879-75-1800","134.23399","34.48296","lasdec:373249/jisx0402:37324"
"","37340","木田","郡/","木田郡","キタ","グン/","行政地域/郡","香川県","香川県木田郡","","134.1402","34.19023","lasdec:373401/jisx0402:37340"
"","37341","三木","町/","三木町","ミキ","チョウ/","市区町村/町","香川県/木田郡","木田郡三木町大字氷上３１０","087-891-3300","134.13445","34.26862","lasdec:373419/jisx0402:37341"
"","37342","牟礼","町/","牟礼町","ムレ","チョウ/","市区町村/町","香川県/木田郡","木田郡牟礼町大字牟礼３０２番地１","087-845-2111","134.13699","34.33962","lasdec:373427/jisx0402:37342"
"","37343","庵治","町/","庵治町","アジ","チョウ/","市区町村/町","香川県/木田郡","木田郡庵治町６３９３番地５","087-871-3111","","","lasdec:373435/jisx0402:37343"
"","37360","香川","郡/","香川郡","カガワ","グン/","行政地域/郡","香川県","香川県香川郡","","134.00926","34.45102","lasdec:373605/jisx0402:37360"
"","37361","塩江","町/","塩江町","シオノエ","チョウ/","市区町村/町","香川県/香川郡","香川郡塩江町大字安原下第２号１６４５番地","087-897-0131","134.04234","34.18646","lasdec:373613/jisx0402:37361"
"","37362","香川","町/","香川町","カガワ","チョウ/","市区町村/町","香川県/香川郡","香川郡香川町大字川東上１８６５番地１３","087-879-3211","134.03517","34.24154","lasdec:373621/jisx0402:37362"
"","37363","香南","町/","香南町","コウナン","チョウ/","市区町村/町","香川県/香川郡","香川郡香南町大字由佐１１７２番地","087-879-3111","134.01299","34.2401","lasdec:373630/jisx0402:37363"
"","37364","直島","町/","直島町","ナオシマ","チョウ/","市区町村/町","香川県/香川郡","香川郡直島町１１２２－１","087-892-2222","134.00926","34.45102","lasdec:373648/jisx0402:37364"
"","37380","綾歌","郡/","綾歌郡","アヤウタ","グン/","行政地域/郡","香川県","香川県綾歌郡","","133.82362","34.31944","lasdec:373800/jisx0402:37380"
"","37381","綾上","町/","綾上町","アヤカミ","チョウ/","市区町村/町","香川県/綾歌郡","綾歌郡綾上町山田２２２４番地","087-878-2211","","","lasdec:373818/jisx0402:37381"
"","37382","綾南","町/","綾南町","リョウナン","チョウ/","市区町村/町","香川県/綾歌郡","綾歌郡綾南町大字滝宮２９９番地","087-876-1111","133.92427","34.24961","lasdec:373826/jisx0402:37382"
"","37383","国分寺","町/","国分寺町","コクブンジ","チョウ/","市区町村/町","香川県/綾歌郡","綾歌郡国分寺町新居１２９８番地","087-874-1111","133.95996","34.29739","lasdec:373834/jisx0402:37383"
"","37384","綾歌","町/","綾歌町","アヤウタ","チョウ/","市区町村/町","香川県/綾歌郡","綾歌郡綾歌町栗熊西１６３８番地","0877-86-2311","133.8783","34.23191","lasdec:373842/jisx0402:37384"
"","37385","飯山","町/","飯山町","ハンザン","チョウ/","市区町村/町","香川県/綾歌郡","綾歌郡飯山町川原１１１４番地１","0877-98-2251","133.86102","34.2644","lasdec:373851/jisx0402:37385"
"","37386","宇多津","町/","宇多津町","ウタヅ","チョウ/","市区町村/町","香川県/綾歌郡","綾歌郡宇多津町１８８１","0877-49-0511","133.82362","34.31944","lasdec:373869/jisx0402:37386"
"","37387","綾川","町/","綾川町","アヤガワ","チョウ/","市区町村/町","香川県/綾歌郡","綾歌郡綾川町滝宮２９９","087-876-1111","133.92427","34.24961","lasdec:373877/jisx0402:37387"
"","37400","仲多度","郡/","仲多度郡","ナカタド","グン/","行政地域/郡","香川県","香川県仲多度郡","","133.81866","34.18993","lasdec:374008/jisx0402:37400"
"","37401","琴南","町/","琴南町","コトナミ","チョウ/","市区町村/町","香川県/仲多度郡","仲多度郡琴南町造田１９７４番地１","0877-85-2111","","","lasdec:374016/jisx0402:37401"
"","37402","満濃","町/","満濃町","マンノウ","チョウ/","市区町村/町","香川県/仲多度郡","仲多度郡満濃町大字吉野下２８１番地１","0877-73-3111","133.83939","34.19451","lasdec:374024/jisx0402:37402"
"","37403","琴平","町/","琴平町","コトヒラ","チョウ/","市区町村/町","香川県/仲多度郡","仲多度郡琴平町榎井８１７－１０","0877-75-6700","133.82373","34.19147","lasdec:374032/jisx0402:37403"
"","37404","多度津","町/","多度津町","タドツ","チョウ/","市区町村/町","香川県/仲多度郡","仲多度郡多度津町栄町１－１－９１","0877-33-1110","133.75371","34.27218","lasdec:374041/jisx0402:37404"
"","37405","仲南","町/","仲南町","チュウナン","チョウ/","市区町村/町","香川県/仲多度郡","仲多度郡仲南町大字十郷字帆山１２７番地１","0877-77-2111","133.84926","34.15542","lasdec:374059/jisx0402:37405"
"","37406","まんのう","町/","まんのう町","マンノウ","チョウ/","市区町村/町","香川県/仲多度郡","仲多度郡まんのう町吉野下４３０","0877-73-0100","133.84109","34.19204","lasdec:374067/jisx0402:37406"
"","37420","三豊","郡/","三豊郡","ミトヨ","グン/","行政地域/郡","香川県","香川県三豊郡","","133.72069","34.17916","lasdec:374202/jisx0402:37420"
"","37421","高瀬","町/","高瀬町","タカセ","チョウ/","市区町村/町","香川県/三豊郡","三豊郡高瀬町大字下勝間２３７３番地","0875-72-1111","133.72069","34.17916","lasdec:374211/jisx0402:37421"
"","37422","山本","町/","山本町","ヤマモト","チョウ/","市区町村/町","香川県/三豊郡","三豊郡山本町大字財田西３７５番地","0875-63-3111","133.73709","34.11714","lasdec:374229/jisx0402:37422"
"","37423","三野","町/","三野町","ミノ","チョウ/","市区町村/町","香川県/三豊郡","三豊郡三野町大字下高瀬５６８番地２","0875-72-5151","133.70634","34.2028","lasdec:374237/jisx0402:37423"
"","37424","大野原","町/","大野原町","オオノハラ","チョウ/","市区町村/町","香川県/三豊郡","三豊郡大野原町大字大野原１２６０番地１","0875-54-3111","133.65945","34.08509","lasdec:374245/jisx0402:37424"
"","37425","豊中","町/","豊中町","トヨナカ","チョウ/","市区町村/町","香川県/三豊郡","三豊郡豊中町大字本山甲１９２番地１","0875-62-3111","","","lasdec:374253/jisx0402:37425"
"","37426","詫間","町/","詫間町","タクマ","チョウ/","市区町村/町","香川県/三豊郡","三豊郡詫間町大字詫間１３３８番地１３","0875-83-3111","133.67393","34.22052","lasdec:374261/jisx0402:37426"
"","37427","仁尾","町/","仁尾町","ニオ","チョウ/","市区町村/町","香川県/三豊郡","三豊郡仁尾町大字仁尾丁２９６番地１","0875-82-3111","133.64604","34.20041","lasdec:374270/jisx0402:37427"
"","37428","豊浜","町/","豊浜町","トヨハマ","チョウ/","市区町村/町","香川県/三豊郡","三豊郡豊浜町大字和田浜１５３１番地１","0875-52-3111","133.63405","34.07255","lasdec:374288/jisx0402:37428"
"","37429","財田","町/","財田町","サイタ","チョウ/","市区町村/町","香川県/三豊郡","三豊郡財田町財田上２１７１番地","0875-67-3111","133.77951","34.11934","lasdec:374296/jisx0402:37429"
"","38201","松山","市/","松山市","マツヤマ","シ/","市区町村/市","愛媛県","松山市二番町４－７－２","089-948-6688","132.76527","33.8395","lasdec:382019/jisx0402:38201"
"","38202","今治","市/","今治市","イマバリ","シ/","市区町村/市","愛媛県","今治市別宮町１－４－１","0898-32-5200","132.9976","34.06636","lasdec:382027/jisx0402:38202"
"","38203","宇和島","市/","宇和島市","ウワジマ","シ/","市区町村/市","愛媛県","宇和島市曙町１","0895-24-1111","132.56059","33.22332","lasdec:382035/jisx0402:38203"
"","38204","八幡浜","市/","八幡浜市","ヤワタハマ","シ/","市区町村/市","愛媛県","八幡浜市北浜１－１－１","0894-22-3111","132.4232","33.46274","lasdec:382043/jisx0402:38204"
"","38205","新居浜","市/","新居浜市","ニイハマ","シ/","市区町村/市","愛媛県","新居浜市一宮町１－５－１","0897-65-1234","133.28444","33.96085","lasdec:382051/jisx0402:38205"
"","38206","西条","市/","西条市","サイジョウ","シ/","市区町村/市","愛媛県","西条市明屋敷１６４","0897-56-5151","133.18088","33.91932","lasdec:382060/jisx0402:38206"
"","38207","大洲","市/","大洲市","オオズ","シ/","市区町村/市","愛媛県","大洲市大洲６９０－１","0893-24-2111","132.54442","33.50604","lasdec:382078/jisx0402:38207"
"","38208","川之江","市/","川之江市","カワノエ","シ/","市区町村/市","愛媛県","川之江市金生町下分８６５番地","0896-58-1111","133.57803","34.00161","lasdec:382086/jisx0402:38208"
"","38209","伊予三島","市/","伊予三島市","イヨミシマ","シ/","市区町村/市","愛媛県","伊予三島市宮川４丁目６番５５号","0896-23-2500","133.54929","33.98007","lasdec:382094/jisx0402:38209"
"","38210","伊予","市/","伊予市","イヨ","シ/","市区町村/市","愛媛県","伊予市米湊８２０","089-982-1111","132.70389","33.7578","lasdec:382108/jisx0402:38210"
"","38211","北条","市/","北条市","ホウジョウ","シ/","市区町村/市","愛媛県","北条市辻６番地","089-993-1111","132.77757","33.97635","lasdec:382116/jisx0402:38211"
"","38212","東予","市/","東予市","トウヨ","シ/","市区町村/市","愛媛県","東予市周布３４９番地の１","0898-64-2700","","","lasdec:382124/jisx0402:38212"
"","38213","四国中央","市/","四国中央市","シコクチュウオウ","シ/","市区町村/市","愛媛県","四国中央市三島宮川４－６－５５","0896-28-6000","133.54929","33.98007","lasdec:382132/jisx0402:38213"
"","38214","西予","市/","西予市","セイヨ","シ/","市区町村/市","愛媛県","西予市宇和町卯之町３－４３４－１","0894-62-1111","132.51115","33.36284","lasdec:382141/jisx0402:38214"
"","38215","東温","市/","東温市","トウオン","シ/","市区町村/市","愛媛県","東温市見奈良５３０－１","089-964-2001","132.8718","33.79093","lasdec:382159/jisx0402:38215"
"","38300","宇摩","郡/","宇摩郡","ウマ","グン/","行政地域/郡","愛媛県","愛媛県宇摩郡","","133.6389","33.94511","lasdec:383007/jisx0402:38300"
"","38301","新宮","村/","新宮村","シングウ","ムラ/","市区町村/村","愛媛県/宇摩郡","宇摩郡新宮村大字新宮８２番地","0896-72-2121","133.6389","33.94511","lasdec:383015/jisx0402:38301"
"","38302","土居","町/","土居町","ドイ","チョウ/","市区町村/町","愛媛県/宇摩郡","宇摩郡土居町大字入野１７８番地１","0896-74-3260","133.41815","33.95095","lasdec:383023/jisx0402:38302"
"","38303","別子山","村/","別子山村","ベツシヤマ","ムラ/","市区町村/村","愛媛県/宇摩郡","宇摩郡別子山村甲４７７番地","0897-64-2011","","","lasdec:383031/jisx0402:38303"
"","38320","周桑","郡/","周桑郡","シュウソウ","グン/","行政地域/郡","愛媛県","愛媛県周桑郡","","133.11064","33.89582","lasdec:383201/jisx0402:38320"
"","38321","小松","町/","小松町","コマツ","チョウ/","市区町村/町","愛媛県/周桑郡","周桑郡小松町大字新屋敷甲４９６番地","0898-72-2111","133.11064","33.89582","lasdec:383210/jisx0402:38321"
"","38322","壬生川","町/","壬生川町","ニウガワ","チョウ/","市区町村/町","愛媛県/周桑郡","愛媛県周桑郡壬生川町","","","","lasdec:383228/jisx0402:38322"
"","38323","丹原","町/","丹原町","タンバラ","チョウ/","市区町村/町","愛媛県/周桑郡","周桑郡丹原町大字池田１７３３番地１","0898-68-7300","133.06384","33.90679","lasdec:383236/jisx0402:38323"
"","38324","三芳","町/","三芳町","ミヨシ","チョウ/","市区町村/町","愛媛県/周桑郡","愛媛県周桑郡三芳町","","139.52734","35.82831","lasdec:383244/jisx0402:38324"
"","38325","東予","町/","東予町","トウヨ","チョウ/","市区町村/町","愛媛県/周桑郡","愛媛県周桑郡東予町","","","","lasdec:383252/jisx0402:38325"
"","38340","越智","郡/","越智郡","オチ","グン/","行政地域/郡","愛媛県","愛媛県越智郡","","133.22452","34.28822","lasdec:383406/jisx0402:38340"
"","38341","朝倉","村/","朝倉村","アサクラ","ムラ/","市区町村/村","愛媛県/越智郡","越智郡朝倉村大字朝倉北甲３９７番地","0898-56-2500","133.02164","33.99593","lasdec:383414/jisx0402:38341"
"","38342","玉川","町/","玉川町","タマガワ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡玉川町大字三反地甲１０番地","0898-55-2211","132.94006","34.01881","lasdec:383422/jisx0402:38342"
"","38343","波方","町/","波方町","ナミカタ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡波方町大字樋口甲２５０番地","0898-41-7111","132.94946","34.09937","lasdec:383431/jisx0402:38343"
"","38344","大西","町/","大西町","オオニシ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡大西町大字宮脇甲５０６番地の１","0898-53-3500","132.92796","34.05639","lasdec:383449/jisx0402:38344"
"","38345","菊間","町/","菊間町","キクマ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡菊間町浜８２２番地","0898-54-3450","132.84186","34.03435","lasdec:383457/jisx0402:38345"
"","38346","吉海","町/","吉海町","ヨシウミ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡吉海町大字八幡１３７番地","0897-84-2111","133.04323","34.14578","lasdec:383465/jisx0402:38346"
"","38347","宮窪","町/","宮窪町","ミヤクボ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡宮窪町大字宮窪２６６８番地","0897-86-2500","133.07599","34.17302","lasdec:383473/jisx0402:38347"
"","38348","伯方","町/","伯方町","ハカタ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡伯方町大字木浦甲１２３５番地","0897-72-1500","133.11609","34.20456","lasdec:383481/jisx0402:38348"
"","38349","魚島","村/","魚島村","ウオシマ","ムラ/","市区町村/村","愛媛県/越智郡","越智郡魚島村一番耕地１３６２番地の１","0897-78-0011","","","lasdec:383490/jisx0402:38349"
"","38350","弓削","町/","弓削町","ユゲ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡弓削町下弓削２１０番地","0897-77-2500","133.20372","34.26007","lasdec:383503/jisx0402:38350"
"","38351","生名","村/","生名村","イキナ","ムラ/","市区町村/村","愛媛県/越智郡","越智郡生名村６２１番地","0897-76-3000","","","lasdec:383511/jisx0402:38351"
"","38352","岩城","村/","岩城村","イワギ","ムラ/","市区町村/村","愛媛県/越智郡","越智郡岩城村１４２７番地","0897-75-2500","","","lasdec:383520/jisx0402:38352"
"","38353","上浦","町/","上浦町","カミウラ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡上浦町大字井口６６０５番地","0897-87-3000","133.03964","34.26365","lasdec:383538/jisx0402:38353"
"","38354","大三島","町/","大三島町","オオミシマ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡大三島町大字宮浦５７０８番地","0897-82-0500","132.99568","34.24875","lasdec:383546/jisx0402:38354"
"","38355","関前","村/","関前村","セキゼン","ムラ/","市区町村/村","愛媛県/越智郡","越智郡関前村大字岡村甲７３２番地","0897-88-2111","132.8828","34.18439","lasdec:383554/jisx0402:38355"
"","38356","上島","町/","上島町","カミジマ","チョウ/","市区町村/町","愛媛県/越智郡","越智郡上島町弓削下弓削２１０","0897-77-2500","133.20372","34.26007","lasdec:383562/jisx0402:38356"
"","38360","温泉","郡/","温泉郡","オンセン","グン/","行政地域/郡","愛媛県","愛媛県温泉郡","","132.87601","33.80519","lasdec:383601/jisx0402:38360"
"","38361","重信","町/","重信町","シゲノブ","チョウ/","市区町村/町","愛媛県/温泉郡","温泉郡重信町大字志津川９７２番地","089-964-2001","132.87601","33.80519","lasdec:383619/jisx0402:38361"
"","38362","川内","町/","川内町","カワウチ","チョウ/","市区町村/町","愛媛県/温泉郡","温泉郡川内町大字南方２８６番地","089-966-2222","132.91489","33.79753","lasdec:383627/jisx0402:38362"
"","38363","中島","町/","中島町","ナカジマ","チョウ/","市区町村/町","愛媛県/温泉郡","温泉郡中島町大字大浦１６２６番地","089-997-1111","132.62985","33.97678","lasdec:383635/jisx0402:38363"
"","38380","上浮穴","郡/","上浮穴郡","カミウケナ","グン/","行政地域/郡","愛媛県","愛媛県上浮穴郡","","132.95988","33.70518","lasdec:383805/jisx0402:38380"
"","38381","久万","町/","久万町","クマ","チョウ/","市区町村/町","愛媛県/上浮穴郡","上浮穴郡久万町大字久万町２１２番地","0892-21-1111","132.90167","33.65651","lasdec:383813/jisx0402:38381"
"","38382","面河","村/","面河村","オモゴ","ムラ/","市区町村/村","愛媛県/上浮穴郡","上浮穴郡面河村渋草２４３１番地","0892-58-2111","","","lasdec:383821/jisx0402:38382"
"","38383","美川","村/","美川村","ミカワ","ムラ/","市区町村/村","愛媛県/上浮穴郡","上浮穴郡美川村上黒岩２９２３番地","0892-56-0211","","","lasdec:383830/jisx0402:38383"
"","38384","柳谷","村/","柳谷村","ヤナダニ","ムラ/","市区町村/村","愛媛県/上浮穴郡","上浮穴郡柳谷村大字柳井川９２３番地","0892-54-2121","133.00145","33.53884","lasdec:383848/jisx0402:38384"
"","38385","小田","町/","小田町","オダ","チョウ/","市区町村/町","愛媛県/上浮穴郡","上浮穴郡小田町大字町村８２番地","0892-52-3111","132.80386","33.56969","lasdec:383856/jisx0402:38385"
"","38386","久万高原","町/","久万高原町","クマコウゲン","チョウ/","市区町村/町","愛媛県/上浮穴郡","上浮穴郡久万高原町久万２１２","0892-21-1111","132.90167","33.65651","lasdec:383864/jisx0402:38386"
"","38400","伊予","郡/","伊予郡","イヨ","グン/","行政地域/郡","愛媛県","愛媛県伊予郡","","132.7079","33.77515","lasdec:384003/jisx0402:38400"
"","38401","松前","町/","松前町","マサキ","チョウ/","市区町村/町","愛媛県/伊予郡","伊予郡松前町大字筒井６３１","089-985-4103","132.71262","33.78837","lasdec:384011/jisx0402:38401"
"","38402","砥部","町/","砥部町","トベ","チョウ/","市区町村/町","愛媛県/伊予郡","伊予郡砥部町宮内１３９２","089-962-2323","132.79224","33.74974","lasdec:384020/jisx0402:38402"
"","38403","広田","村/","広田村","ヒロタ","ムラ/","市区町村/村","愛媛県/伊予郡","伊予郡広田村総津３８５番地","089-969-2111","","","lasdec:384038/jisx0402:38403"
"","38404","中山","町/","中山町","ナカヤマ","チョウ/","市区町村/町","愛媛県/伊予郡","伊予郡中山町大字出渕二番耕地１２０番地","089-967-1111","132.75307","33.65654","lasdec:384046/jisx0402:38404"
"","38405","双海","町/","双海町","フタミ","チョウ/","市区町村/町","愛媛県/伊予郡","伊予郡双海町大字上灘甲５８２１番地の６","089-986-1111","132.66412","33.65612","lasdec:384054/jisx0402:38405"
"","38420","喜多","郡/","喜多郡","キタ","グン/","行政地域/郡","愛媛県","愛媛県喜多郡","","132.6606","33.59214","lasdec:384208/jisx0402:38420"
"","38421","長浜","町/","長浜町","ナガハマ","チョウ/","市区町村/町","愛媛県/喜多郡","喜多郡長浜町大字長浜甲４８０番地の３","0893-52-1111","132.47954","33.61336","lasdec:384216/jisx0402:38421"
"","38422","内子","町/","内子町","ウチコ","チョウ/","市区町村/町","愛媛県/喜多郡","喜多郡内子町平岡甲１６８","0893-44-2111","132.66199","33.53459","lasdec:384224/jisx0402:38422"
"","38423","五十崎","町/","五十崎町","イカザキ","チョウ/","市区町村/町","愛媛県/喜多郡","喜多郡五十崎町大字平岡甲１６８番地","0893-44-2121","132.66199","33.53459","lasdec:384232/jisx0402:38423"
"","38424","肱川","町/","肱川町","ヒジカワ","チョウ/","市区町村/町","愛媛県/喜多郡","喜多郡肱川町大字山鳥坂７４番地","0893-34-2311","132.71425","33.46687","lasdec:384241/jisx0402:38424"
"","38425","河辺","村/","河辺村","カワベ","ムラ/","市区町村/村","愛媛県/喜多郡","喜多郡河辺村大字植松５４８番地","0893-39-2111","132.7373","33.48583","lasdec:384259/jisx0402:38425"
"","38440","西宇和","郡/","西宇和郡","ニシウワ","グン/","行政地域/郡","愛媛県","愛媛県西宇和郡","","132.36957","33.47503","lasdec:384402/jisx0402:38440"
"","38441","保内","町/","保内町","ホナイ","チョウ/","市区町村/町","愛媛県/西宇和郡","西宇和郡保内町宮内一番耕地２６０番地","0894-36-1111","132.39787","33.48229","lasdec:384411/jisx0402:38441"
"","38442","伊方","町/","伊方町","イカタ","チョウ/","市区町村/町","愛媛県/西宇和郡","西宇和郡伊方町湊浦１９９３－１","0894-38-0211","132.35394","33.48874","lasdec:384429/jisx0402:38442"
"","38443","瀬戸","町/","瀬戸町","セト","チョウ/","市区町村/町","愛媛県/西宇和郡","西宇和郡瀬戸町三机乙３００３番地６","0894-52-0111","","","lasdec:384437/jisx0402:38443"
"","38444","三崎","町/","三崎町","ミサキ","チョウ/","市区町村/町","愛媛県/西宇和郡","西宇和郡三崎町三崎６９２番地","0894-54-1111","","","lasdec:384445/jisx0402:38444"
"","38445","三瓶","町/","三瓶町","ミカメ","チョウ/","市区町村/町","愛媛県/西宇和郡","西宇和郡三瓶町大字朝立七番耕地２８７番地の３","0894-33-1111","132.4218","33.3788","lasdec:384453/jisx0402:38445"
"","38460","東宇和","郡/","東宇和郡","ヒガシウワ","グン/","行政地域/郡","愛媛県","愛媛県東宇和郡","","132.43294","33.32117","lasdec:384607/jisx0402:38460"
"","38461","明浜","町/","明浜町","アケハマ","チョウ/","市区町村/町","愛媛県/東宇和郡","東宇和郡明浜町大字高山甲３６５７番地","0894-64-1111","132.43294","33.32117","lasdec:384615/jisx0402:38461"
"","38462","宇和","町/","宇和町","ウワ","チョウ/","市区町村/町","愛媛県/東宇和郡","東宇和郡宇和町大字卯之町３丁目４３４番地","0894-62-1111","132.51115","33.36284","lasdec:384623/jisx0402:38462"
"","38463","野村","町/","野村町","ノムラ","チョウ/","市区町村/町","愛媛県/東宇和郡","東宇和郡野村町大字野村１２号６１９番地","0894-72-1111","132.64532","33.37428","lasdec:384631/jisx0402:38463"
"","38464","城川","町/","城川町","シロカワ","チョウ/","市区町村/町","愛媛県/東宇和郡","東宇和郡城川町大字下相９４５番地","0894-82-1111","132.75227","33.37499","lasdec:384640/jisx0402:38464"
"","38480","北宇和","郡/","北宇和郡","キタウワ","グン/","行政地域/郡","愛媛県","愛媛県北宇和郡","","132.71104","33.22714","lasdec:384801/jisx0402:38480"
